Date,High,Low,Open,Close,Volume,Adj Close
2005-01-03,72.27300262451172,72.27300262451172,72.27300262451172,72.27300262451172,0.0,102.41703033447266
2005-01-04,72.72699737548828,70.5,71.36399841308594,72.27300262451172,55147.0,102.41703033447266
2005-01-05,72.40899658203125,71.40899658203125,72.27300262451172,72.27300262451172,1936.0,102.41703033447266
2005-01-06,71.81800079345703,70.0,72.27300262451172,71.81800079345703,1358.0,101.77224731445312
2005-01-07,73.63600158691406,70.5,71.81800079345703,72.27300262451172,920.0,102.41703033447266
2005-01-10,72.27300262451172,70.5,72.27300262451172,72.27300262451172,140.0,102.41703033447266
2005-01-11,72.27300262451172,70.5,72.27300262451172,72.27300262451172,69.0,102.41703033447266
2005-01-12,72.72699737548828,71.81800079345703,72.27300262451172,72.72699737548828,3300.0,103.06037139892578
2005-01-13,72.72699737548828,72.72699737548828,72.72699737548828,72.72699737548828,0.0,103.06037139892578
2005-01-14,75.45500183105469,71.81800079345703,73.18199920654297,73.18199920654297,25189.0,103.70516204833984
2005-01-17,73.18199920654297,71.81800079345703,73.18199920654297,73.18199920654297,2330.0,103.70516204833984
2005-01-18,75.31800079345703,71.40899658203125,73.18199920654297,73.18199920654297,393.0,103.70516204833984
2005-01-19,73.63600158691406,72.31800079345703,73.18199920654297,73.63600158691406,228802.0,104.3485107421875
2005-01-20,75.77300262451172,70.0,73.63600158691406,74.31800079345703,24767634.0,105.3149642944336
2005-01-21,75.45500183105469,74.31800079345703,74.31800079345703,74.31800079345703,24842.0,105.3149642944336
2005-01-24,74.4729995727539,72.86399841308594,74.31800079345703,74.31800079345703,15599.0,105.3149642944336
2005-01-25,74.45500183105469,74.31800079345703,74.31800079345703,74.31800079345703,11000.0,105.3149642944336
2005-01-26,74.88200378417969,74.77300262451172,75.0,74.77300262451172,19800.0,105.95974731445312
2005-01-27,75.22699737548828,73.63600158691406,74.77300262451172,75.22699737548828,410.0,106.60309600830078
2005-01-28,77.77300262451172,74.68199920654297,75.22699737548828,77.72699737548828,416620.0,110.14581298828125
2005-01-31,78.26000213623047,77.27300262451172,78.18199920654297,77.27300262451172,61600.0,109.50244140625
2005-02-01,77.27300262451172,77.27300262451172,77.27300262451172,77.27300262451172,7777.0,109.50244140625
2005-02-02,78.97699737548828,75.45500183105469,77.27300262451172,77.27300262451172,853967.0,109.50244140625
2005-02-03,78.18199920654297,77.19499969482422,77.27300262451172,78.18199920654297,194714.0,110.79057312011719
