Date,High,Low,Open,Close,Volume,Adj Close
2015-06-15,124.87000274658203,120.0,120.0,124.75,5485703.0,113.9947280883789
2015-06-16,124.80000305175781,123.0,124.0,124.75,533286.0,113.9947280883789
2015-06-17,124.68000030517578,123.25,124.0,124.125,1353823.0,113.42361450195312
2015-06-18,124.5,123.25,123.25,124.25,964643.0,113.53783416748047
2015-06-19,124.51000213623047,122.5,124.25,124.0,392294.0,113.30937957763672
2015-06-22,125.22799682617188,123.25,123.5,124.625,273640.0,113.88050079345703
2015-06-23,125.89399719238281,123.5,123.5,125.375,153828.0,114.56584167480469
2015-06-24,126.0,124.0,124.0,125.625,157103.0,114.7942886352539
2015-06-25,127.0,124.0,124.0,127.0,95259.0,116.05074310302734
2015-06-26,127.5,125.41999816894531,127.25,126.25,260392.0,115.36540222167969
2015-06-29,125.77999877929688,122.9010009765625,125.5,123.25,1236122.0,112.6240463256836
2015-06-30,126.0,122.96499633789062,123.0,125.375,356877.0,114.56584167480469
2015-07-01,126.0,123.75,126.0,124.25,258620.0,113.53783416748047
2015-07-02,125.39399719238281,123.96499633789062,124.0,124.5,119583.0,113.76628112792969
2015-07-03,124.5,123.23300170898438,124.0,124.25,982567.0,113.53783416748047
2015-07-06,125.0,122.85700225830078,125.0,124.0,164926.0,113.30937957763672
2015-07-07,124.7030029296875,123.51300048828125,124.0,124.125,95003.0,113.42361450195312
2015-07-08,124.48799896240234,123.37999725341797,124.0,123.875,150703.0,113.19515991210938
2015-07-09,124.5,123.28500366210938,124.0,124.0,97400.0,113.30937957763672
2015-07-10,124.4000015258789,123.44000244140625,124.4000015258789,124.0,34795.0,113.30937957763672
2015-07-13,124.37000274658203,123.4800033569336,123.4800033569336,123.25,13984.0,112.6240463256836
2015-07-14,123.5199966430664,122.875,123.0,123.25,33022.0,112.6240463256836
2015-07-15,125.0,123.0,125.0,123.5,551735.0,112.85250091552734
2015-07-16,124.5,123.0,123.0,124.0,106123.0,113.30937957763672
2015-07-17,124.42400360107422,123.0,123.63999938964844,124.125,1148351.0,113.42361450195312
2015-07-20,124.75,123.55999755859375,124.0,124.75,260107.0,113.9947280883789
2015-07-21,124.75,122.5,124.75,123.75,162959.0,113.08094787597656
2015-07-22,123.71399688720703,123.18800354003906,123.18800354003906,123.5,53400.0,112.85250091552734
2015-07-23,124.21399688720703,123.25,123.25,124.0,132719.0,113.30937957763672
2015-07-24,124.125,123.42900085449219,123.42900085449219,123.875,28412.0,113.19515991210938
2015-07-27,124.125,123.21399688720703,123.25,123.75,82553.0,113.08094787597656
2015-07-28,124.5,123.0,123.0,124.5,157584.0,113.76628112792969
2015-07-29,124.375,123.0,123.25,123.75,213146.0,113.08094787597656
2015-07-30,123.92900085449219,122.5,123.0,122.75,151016.0,112.16715240478516
2015-07-31,123.5,122.5,123.0,123.125,138691.0,112.50982666015625
2015-08-03,124.7750015258789,123.11799621582031,124.7750015258789,123.625,48351.0,112.96672058105469
2015-08-04,124.42500305175781,123.0,123.0,123.5,194767.0,112.85250091552734
2015-08-05,124.5,122.5,123.0,123.5,470042.0,112.85250091552734
2015-08-06,124.5,122.5,124.5,123.5,178855.0,112.85250091552734
2015-08-07,124.43800354003906,122.875,122.875,123.875,432560.0,113.19515991210938
2015-08-10,124.5,122.875,123.0,123.75,513276.0,113.08094787597656
2015-08-11,124.375,122.875,123.0,123.75,15148.0,113.08094787597656
2015-08-12,124.16500091552734,122.8219985961914,123.0,123.625,224649.0,112.96672058105469
2015-08-13,124.75,122.8499984741211,124.75,123.625,51990.0,112.96672058105469
2015-08-14,124.14299774169922,122.8499984741211,123.0,123.625,87412.0,112.96672058105469
2015-08-17,124.0,122.87000274658203,123.0,123.125,113587.0,112.50982666015625
2015-08-18,124.0,122.58200073242188,124.0,123.0,183749.0,112.39559936523438
2015-08-19,124.18800354003906,122.63899993896484,124.1259994506836,123.625,130641.0,112.96672058105469
2015-08-20,123.94000244140625,122.87000274658203,123.8499984741211,123.5,45000.0,112.85250091552734
