Date,High,Low,Open,Close,Volume,Adj Close
2020-02-03,1846.0,1822.0,1824.0,1824.0,59040.0,1824.0
2020-02-04,1846.0,1825.0999755859375,1846.0,1842.0,38691.0,1842.0
2020-02-05,1842.0,1828.0,1842.0,1838.0,32309.0,1838.0
2020-02-06,1858.0,1842.0,1846.0,1858.0,67821.0,1858.0
2020-02-07,1856.0,1840.0,1840.0,1846.0,53225.0,1846.0
2020-02-10,1852.0,1842.0,1852.0,1850.0,50874.0,1850.0
2020-02-11,1850.0,1842.0,1842.0,1850.0,94285.0,1850.0
2020-02-12,1856.0,1844.199951171875,1854.0,1856.0,162158.0,1856.0
2020-02-13,1858.0,1847.31005859375,1858.0,1852.0,84721.0,1852.0
2020-02-14,1858.0,1848.0,1858.0,1856.0,53236.0,1856.0
2020-02-17,1868.0,1852.0,1854.0,1866.0,140189.0,1866.0
2020-02-18,1866.0,1857.1199951171875,1860.0,1866.0,107282.0,1866.0
2020-02-19,1868.0,1856.0,1868.0,1868.0,108179.0,1868.0
2020-02-20,1870.0,1860.0,1870.0,1868.0,49299.0,1868.0
2020-02-21,1870.0,1860.0,1870.0,1864.0,34785.0,1864.0
2020-02-24,1857.780029296875,1835.47998046875,1848.0,1844.0,96361.0,1844.0
2020-02-25,1841.3599853515625,1818.0,1820.0,1822.0,83337.0,1822.0
2020-02-26,1824.6400146484375,1802.0,1812.0,1810.0,56356.0,1810.0
2020-02-27,1810.0,1690.0,1810.0,1690.0,197225.0,1690.0
2020-02-28,1700.0,1467.72998046875,1700.0,1612.0,202476.0,1612.0
2020-03-02,1668.9000244140625,1612.0,1640.0,1616.0,133013.0,1616.0
2020-03-03,1760.0,1627.9200439453125,1640.0,1732.0,176211.0,1732.0
2020-03-04,1762.0,1712.0,1712.0,1750.0,145382.0,1750.0
2020-03-05,1768.0,1720.0,1766.0,1742.0,96749.0,1742.0
2020-03-06,1734.27001953125,1672.0,1710.0,1686.0,212722.0,1686.0
2020-03-09,1686.0,1686.0,1686.0,1686.0,0.0,1686.0
2020-03-10,1653.8800048828125,1596.0,1612.0,1596.0,67127.0,1596.0
2020-03-11,1649.0999755859375,1590.0,1610.0,1590.0,86509.0,1590.0
2020-03-12,1575.0400390625,1440.0,1548.0,1470.0,347868.0,1470.0
2020-03-13,1518.3800048828125,1450.0,1472.0,1450.0,730987.0,1450.0
2020-03-16,1432.3599853515625,1230.0,1432.0,1234.0,507991.0,1234.0
2020-03-17,1300.0,1078.4200439453125,1300.0,1146.0,336130.0,1146.0
2020-03-18,1142.699951171875,987.5,1126.0,990.0,206391.0,990.0
2020-03-19,993.0,857.0,993.0,921.0,310547.0,921.0
2020-03-20,1260.0,950.6669921875,951.0,1208.0,511225.0,1208.0
2020-03-23,1108.0,990.0,1028.0,1064.0,150227.0,1064.0
2020-03-24,1190.0,1090.0,1102.0,1160.0,1094238.0,1160.0
2020-03-25,1276.0,1178.3299560546875,1188.0,1276.0,131230.0,1276.0
2020-03-26,1293.6700439453125,1210.0,1270.0,1290.0,120769.0,1290.0
2020-03-27,1308.0,1236.0,1262.0,1308.0,159655.0,1308.0
2020-03-30,1326.0,1236.530029296875,1320.0,1320.0,143801.0,1320.0
2020-03-31,1394.0,1236.530029296875,1320.0,1394.0,102319.0,1394.0
2020-04-01,1406.0,1342.0,1354.0,1388.0,342938.0,1388.0
2020-04-02,1391.0699462890625,1320.0,1372.0,1324.0,158645.0,1324.0
2020-04-03,1350.0,1280.0,1350.0,1280.0,68987.0,1280.0
2020-04-06,1330.0,1284.0,1330.0,1296.0,217364.0,1296.0
2020-04-07,1340.0,1290.0,1328.0,1340.0,74810.0,1340.0
2020-04-08,1330.0,1280.0,1280.0,1318.0,391544.0,1318.0
2020-04-09,1351.7099609375,1290.0,1290.0,1336.0,144774.0,1336.0
2020-04-14,1334.5,1300.0,1324.0,1300.0,70023.0,1300.0
2020-04-15,1326.0,1295.5999755859375,1312.0,1316.0,55368.0,1316.0
2020-04-16,1340.0,1296.0,1296.0,1322.0,212711.0,1322.0
2020-04-17,1358.0,1327.800048828125,1350.0,1332.0,70948.0,1332.0
2020-04-20,1350.0,1322.0,1350.0,1336.0,99015.0,1336.0
2020-04-21,1350.0,1320.0,1350.0,1326.0,278752.0,1326.0
2020-04-22,1355.5,1322.0,1322.0,1340.0,33105.0,1340.0
2020-04-23,1346.0,1326.0,1346.0,1330.0,35914.0,1330.0
2020-04-24,1360.0,1321.97998046875,1336.0,1324.0,71056.0,1324.0
2020-04-27,1380.0,1324.800048828125,1356.0,1354.0,51871.0,1354.0
2020-04-28,1400.0,1352.0,1370.0,1370.0,99645.0,1370.0
2020-04-29,1434.0,1350.0,1376.0,1426.0,269738.0,1426.0
2020-04-30,1464.8900146484375,1414.0,1426.0,1450.0,78467.0,1450.0
2020-05-01,1448.4000244140625,1408.199951171875,1434.0,1410.0,89807.0,1410.0
2020-05-04,1444.0,1410.0,1410.0,1430.0,119867.0,1430.0
2020-05-05,1443.6800537109375,1410.0,1430.0,1426.0,100765.0,1426.0
2020-05-06,1450.0,1410.0,1440.0,1420.0,52130.0,1420.0
2020-05-07,1452.0,1420.0,1452.0,1420.0,63950.0,1420.0
2020-05-11,1452.0,1409.31005859375,1452.0,1414.0,59972.0,1414.0
2020-05-12,1444.0,1363.030029296875,1444.0,1390.0,70000.0,1390.0
2020-05-13,1398.0,1352.0,1380.0,1352.0,44370.0,1352.0
2020-05-14,1378.0,1280.0,1364.0,1280.0,67091.0,1280.0
2020-05-15,1322.77001953125,1260.0,1312.0,1266.0,115933.0,1266.0
2020-05-18,1332.6700439453125,1275.699951171875,1308.0,1290.0,53951.0,1290.0
2020-05-19,1360.0,1305.47998046875,1336.0,1326.0,34464.0,1326.0
2020-05-20,1348.0,1314.0,1324.0,1320.0,41582.0,1320.0
2020-05-21,1358.0,1310.0,1310.0,1322.0,19720.0,1322.0
2020-05-22,1344.0,1310.0,1340.0,1320.0,51489.0,1320.0
2020-05-26,1396.97998046875,1348.0,1358.0,1352.0,107764.0,1352.0
2020-05-27,1396.0,1354.5899658203125,1390.0,1360.0,126403.0,1360.0
2020-05-28,1440.0,1362.0,1362.0,1400.0,76469.0,1400.0
2020-05-29,1424.0,1380.0,1386.0,1380.0,72295.0,1380.0
2020-06-01,1430.0,1386.0,1386.0,1430.0,43200.0,1430.0
2020-06-02,1436.0,1412.0,1436.0,1412.0,34888.0,1412.0
2020-06-03,1460.0,1412.0,1436.0,1460.0,77010.0,1460.0
2020-06-04,1488.0,1448.0,1450.0,1488.0,123349.0,1488.0
