Date,High,Low,Open,Close,Volume,Adj Close
2020-02-03,300.0,294.20001220703125,294.20001220703125,297.6000061035156,1163844.0,295.6837158203125
2020-02-04,301.0,295.20001220703125,295.20001220703125,297.6000061035156,782639.0,295.6837158203125
2020-02-05,308.0,297.0,304.79998779296875,307.6000061035156,2984207.0,305.61932373046875
2020-02-06,310.6000061035156,305.20001220703125,309.6000061035156,309.0,2256496.0,307.01031494140625
2020-02-07,311.6000061035156,307.20001220703125,308.3999938964844,310.3999938964844,1869061.0,308.4012756347656
2020-02-10,315.79998779296875,309.79998779296875,310.6000061035156,314.3999938964844,960584.0,312.3755187988281
2020-02-11,317.3999938964844,313.0,314.20001220703125,315.0,1378512.0,312.9716796875
2020-02-12,316.20001220703125,307.20001220703125,313.0,312.20001220703125,1071835.0,310.189697265625
2020-02-13,316.3999938964844,305.7699890136719,307.0,315.0,4068942.0,312.9716796875
2020-02-14,331.3999938964844,315.0,317.79998779296875,331.3999938964844,6712364.0,329.26605224609375
2020-02-17,339.79998779296875,330.0,333.0,337.20001220703125,3480804.0,335.0287170410156
2020-02-18,341.79998779296875,334.3999938964844,338.0,335.79998779296875,4687193.0,333.6377258300781
2020-02-19,336.0,331.20001220703125,333.79998779296875,334.6000061035156,1243820.0,332.4454650878906
2020-02-20,337.0,332.0,336.20001220703125,336.3999938964844,1761369.0,334.2338562011719
2020-02-21,339.3999938964844,332.6000061035156,334.79998779296875,338.0,1648745.0,335.8235778808594
2020-02-24,335.0,329.0,332.20001220703125,332.0,2036626.0,329.8622131347656
2020-02-25,335.6000061035156,328.6000061035156,335.6000061035156,328.6000061035156,4460289.0,326.4841003417969
2020-02-26,328.6000061035156,319.6000061035156,328.6000061035156,324.3999938964844,4061868.0,322.3111267089844
2020-02-27,320.79998779296875,309.20001220703125,318.0,311.6000061035156,2772147.0,309.59356689453125
2020-02-28,307.0,294.79998779296875,306.0,296.3999938964844,6350719.0,294.4914245605469
2020-03-02,305.20001220703125,294.2980041503906,303.3999938964844,299.0,2167503.0,297.07470703125
2020-03-03,308.3999938964844,302.79998779296875,303.0,305.3999938964844,2476134.0,303.4334716796875
2020-03-04,306.79998779296875,301.0929870605469,303.6000061035156,303.6000061035156,2563016.0,301.64508056640625
2020-03-05,309.6000061035156,297.0,309.6000061035156,299.6000061035156,2040066.0,297.67083740234375
2020-03-06,294.20001220703125,289.79998779296875,293.79998779296875,292.6000061035156,4088451.0,290.7159118652344
2020-03-09,287.20001220703125,272.0,284.6000061035156,277.79998779296875,2836273.0,276.0111999511719
2020-03-10,289.20001220703125,277.3999938964844,282.3999938964844,277.79998779296875,2605985.0,276.0111999511719
2020-03-11,286.6000061035156,275.79998779296875,282.20001220703125,276.3999938964844,3522530.0,274.6202087402344
2020-03-12,269.79998779296875,248.60000610351562,269.79998779296875,255.0,3217423.0,253.35801696777344
2020-03-13,274.20001220703125,255.60000610351562,261.20001220703125,259.6000061035156,3919751.0,257.92840576171875
2020-03-16,258.20001220703125,232.0,253.39999389648438,244.60000610351562,3763792.0,243.02499389648438
2020-03-17,250.39999389648438,232.0,250.39999389648438,240.0,3194472.0,238.45460510253906
2020-03-18,238.4499969482422,194.89999389648438,235.0,213.60000610351562,2962928.0,212.224609375
2020-03-19,212.0,189.7570037841797,211.60000610351562,207.39999389648438,3757465.0,206.06451416015625
2020-03-20,235.39999389648438,212.39999389648438,212.39999389648438,229.0,3580072.0,227.5254364013672
2020-03-23,227.8000030517578,215.8000030517578,222.0,220.39999389648438,2341583.0,218.98080444335938
2020-03-24,244.0,222.0,225.60000610351562,244.0,1804252.0,242.42884826660156
2020-03-25,258.6000061035156,240.60000610351562,247.0,254.60000610351562,1496342.0,252.96060180664062
2020-03-26,263.6000061035156,250.04299926757812,258.6000061035156,263.3999938964844,3178405.0,261.70391845703125
2020-03-27,267.79998779296875,253.0,267.79998779296875,259.6000061035156,1556923.0,257.92840576171875
2020-03-30,265.79998779296875,242.71299743652344,265.79998779296875,252.39999389648438,1451657.0,250.77474975585938
2020-03-31,264.79998779296875,242.71299743652344,254.1999969482422,259.20001220703125,2799921.0,257.5309753417969
2020-04-01,257.6000061035156,238.8000030517578,251.60000610351562,245.0,2092619.0,243.4224090576172
2020-04-02,247.98599243164062,236.0,246.8000030517578,245.39999389648438,1227142.0,243.81982421875
2020-04-03,249.60000610351562,238.0,249.60000610351562,241.60000610351562,946557.0,240.0443115234375
2020-04-06,254.1999969482422,241.1999969482422,244.39999389648438,247.8000030517578,811631.0,246.20437622070312
2020-04-07,264.0,251.0,253.0,258.20001220703125,1939062.0,256.53741455078125
2020-04-08,261.6000061035156,249.77999877929688,252.0,260.79998779296875,2055676.0,259.12066650390625
2020-04-09,274.0,261.7200012207031,267.0,268.6000061035156,1148190.0,266.8704528808594
2020-04-14,273.79998779296875,262.0,271.3999938964844,270.6000061035156,1209227.0,268.8575744628906
2020-04-15,269.32000732421875,252.0,265.0,255.0,1566826.0,253.35801696777344
2020-04-16,259.3999938964844,252.8000030517578,254.39999389648438,257.0,1332485.0,255.3451385498047
2020-04-17,268.3999938964844,256.20001220703125,262.6000061035156,263.0,1108910.0,261.3065185546875
2020-04-20,269.6000061035156,256.20001220703125,256.6000061035156,256.6000061035156,1297952.0,254.94772338867188
2020-04-21,260.0,250.8000030517578,250.8000030517578,257.20001220703125,1164501.0,255.5438690185547
2020-04-22,265.0,258.0,258.0,260.6000061035156,795768.0,258.9219665527344
2020-04-23,271.0,261.20001220703125,261.3999938964844,267.6000061035156,896874.0,265.87689208984375
2020-04-24,271.3999938964844,260.3900146484375,262.0,265.6000061035156,833045.0,263.8897705078125
2020-04-27,280.760009765625,265.3999938964844,269.6000061035156,265.3999938964844,1028227.0,263.6910400390625
2020-04-28,273.6000061035156,265.0,266.6000061035156,265.79998779296875,868498.0,264.0884704589844
2020-04-29,276.79998779296875,262.20001220703125,262.20001220703125,275.6000061035156,1252720.0,273.82537841796875
2020-04-30,281.79998779296875,266.3999938964844,274.20001220703125,267.20001220703125,1089672.0,265.4794616699219
2020-05-01,273.6000061035156,262.79998779296875,273.6000061035156,265.6000061035156,913047.0,263.8897705078125
2020-05-04,264.0199890136719,254.6510009765625,262.20001220703125,257.3999938964844,1047593.0,255.7425537109375
2020-05-05,264.20001220703125,256.0,262.3999938964844,256.79998779296875,891618.0,255.1464080810547
2020-05-06,259.79998779296875,250.8000030517578,250.8000030517578,254.39999389648438,1281754.0,252.76187133789062
2020-05-07,263.79998779296875,253.8000030517578,260.6000061035156,263.6000061035156,2000655.0,261.90264892578125
2020-05-11,271.0,250.60000610351562,260.20001220703125,253.0,1394418.0,251.3708953857422
2020-05-12,255.60000610351562,246.60000610351562,247.0,250.0,2410980.0,248.3902130126953
2020-05-13,250.60000610351562,241.0,246.8000030517578,245.1999969482422,1923410.0,243.62112426757812
2020-05-14,253.68299865722656,238.9929962158203,246.1999969482422,248.60000610351562,3772807.0,246.99923706054688
2020-05-15,265.3999938964844,251.4199981689453,255.0,260.0,2957857.0,258.3258361816406
2020-05-18,272.79998779296875,263.6000061035156,267.20001220703125,265.3999938964844,2905620.0,263.6910400390625
2020-05-19,270.9800109863281,260.0,268.0,262.20001220703125,2009242.0,260.51165771484375
2020-05-20,261.6000061035156,253.22999572753906,257.3999938964844,254.0,2293198.0,252.3644561767578
2020-05-21,256.79998779296875,249.0,249.0,255.60000610351562,1193188.0,253.95416259765625
2020-05-22,262.79998779296875,249.60000610351562,249.60000610351562,261.6000061035156,1039013.0,259.91552734375
2020-05-26,280.3999938964844,267.8070068359375,268.0,278.0,1368872.0,276.2099304199219
2020-05-27,289.6000061035156,276.3999938964844,281.0,284.20001220703125,3059462.0,282.3699951171875
2020-05-28,288.6000061035156,279.6000061035156,288.0,280.0,2176139.0,280.0
2020-05-29,289.0,276.79998779296875,276.79998779296875,287.0,3263368.0,287.0
2020-06-01,294.0,281.3999938964844,294.0,288.6000061035156,992986.0,288.6000061035156
