Date,High,Low,Open,Close,Volume,Adj Close
2020-02-03,1484.0,1456.0,1484.0,1462.0,68701.0,1462.0
2020-02-04,1504.0,1480.0,1480.0,1504.0,82991.0,1504.0
2020-02-05,1522.280029296875,1503.9000244140625,1504.0,1514.0,77739.0,1514.0
2020-02-06,1530.0,1508.0,1520.0,1530.0,32433.0,1530.0
2020-02-07,1530.0,1488.0,1530.0,1490.0,71895.0,1490.0
2020-02-10,1492.0,1486.0,1492.0,1490.0,71304.0,1490.0
2020-02-11,1504.0,1490.0,1490.0,1492.0,79244.0,1492.0
2020-02-12,1527.199951171875,1488.0,1502.0,1494.0,27269.0,1494.0
2020-02-13,1508.0,1492.0,1502.0,1494.0,41323.0,1494.0
2020-02-14,1505.280029296875,1490.0,1500.0,1490.0,45643.0,1490.0
2020-02-17,1510.0,1488.6300048828125,1504.0,1494.0,53758.0,1494.0
2020-02-18,1500.1800537109375,1484.0,1500.0,1492.0,42066.0,1492.0
2020-02-19,1504.0,1487.5999755859375,1488.0,1504.0,45723.0,1504.0
2020-02-20,1504.9100341796875,1494.800048828125,1496.0,1504.0,37203.0,1504.0
2020-02-21,1498.1600341796875,1474.0,1494.0,1474.0,32817.0,1474.0
2020-02-24,1472.0,1430.0,1470.0,1436.0,157603.0,1436.0
2020-02-25,1444.0,1416.0,1444.0,1420.0,136947.0,1420.0
2020-02-26,1426.0,1410.0,1414.0,1420.0,108814.0,1420.0
2020-02-27,1424.0,1410.0,1420.0,1418.0,219867.0,1418.0
2020-02-28,1409.1800537109375,1330.0,1408.0,1354.0,190346.0,1354.0
2020-03-02,1382.0999755859375,1312.0,1360.0,1332.0,146919.0,1332.0
2020-03-03,1396.0,1350.0,1350.0,1360.0,96875.0,1360.0
2020-03-04,1380.5,1352.0,1366.0,1356.0,75060.0,1356.0
2020-03-05,1384.8499755859375,1322.0,1384.0,1336.0,65847.0,1336.0
2020-03-06,1334.719970703125,1267.5,1310.0,1282.0,67866.0,1282.0
2020-03-09,1282.0,1282.0,1282.0,1282.0,0.0,1282.0
2020-03-10,1265.050048828125,1222.0,1234.0,1222.0,70707.0,1222.0
2020-03-11,1247.6600341796875,1196.0,1234.0,1200.0,95223.0,1200.0
2020-03-12,1160.0,1086.800048828125,1156.0,1156.0,120004.0,1156.0
2020-03-13,1211.8199462890625,1152.0,1188.0,1160.0,117354.0,1160.0
2020-03-16,1138.0,926.0,1128.0,1046.0,222104.0,1046.0
2020-03-17,1082.0,994.0,1070.0,1022.0,189381.0,1022.0
2020-03-18,1017.2000122070312,933.0,1000.0,945.0,216586.0,945.0
2020-03-19,947.0,877.0,947.0,897.0,177699.0,897.0
2020-03-20,1038.0,920.0499877929688,940.0,1036.0,169198.0,1036.0
2020-03-23,1039.1099853515625,923.3309936523438,1012.0,960.0,98415.0,960.0
2020-03-24,1036.0,970.2000122070312,973.0,1036.0,89041.0,1036.0
2020-03-25,1110.0,1032.0,1046.0,1082.0,145068.0,1082.0
2020-03-26,1166.760009765625,1062.0,1062.0,1124.0,106838.0,1124.0
2020-03-27,1116.699951171875,1030.0,1092.0,1084.0,134521.0,1084.0
2020-03-30,1116.699951171875,1036.0,1050.0,1064.0,87323.0,1064.0
2020-03-31,1124.0,1037.800048828125,1080.0,1100.0,142266.0,1100.0
2020-04-01,1104.0,1060.0,1074.0,1098.0,200447.0,1098.0
2020-04-02,1138.0,1084.0,1084.0,1138.0,92464.0,1138.0
2020-04-03,1134.0,1092.0,1128.0,1110.0,127914.0,1110.0
2020-04-06,1182.0,1128.0,1128.0,1182.0,61280.0,1182.0
2020-04-07,1266.0,1183.949951171875,1184.0,1266.0,149478.0,1266.0
2020-04-08,1328.0,1236.0,1236.0,1328.0,90185.0,1328.0
2020-04-09,1390.0,1322.0,1346.0,1390.0,100017.0,1390.0
2020-04-14,1388.0,1318.0,1388.0,1318.0,115072.0,1318.0
2020-04-15,1336.0,1292.0,1330.0,1308.0,65274.0,1308.0
2020-04-16,1328.0,1264.6099853515625,1328.0,1276.0,136622.0,1276.0
2020-04-17,1306.0,1272.719970703125,1294.0,1296.0,111966.0,1296.0
2020-04-20,1327.0,1274.0,1310.0,1274.0,93474.0,1274.0
2020-04-21,1261.760009765625,1222.0,1246.0,1222.0,180662.0,1222.0
2020-04-22,1268.0,1236.0,1236.0,1268.0,80158.0,1268.0
2020-04-23,1298.0,1256.6400146484375,1274.0,1292.0,154358.0,1292.0
2020-04-24,1310.0,1263.6400146484375,1268.0,1292.0,83517.0,1292.0
2020-04-27,1392.0,1330.0,1330.0,1378.0,134696.0,1378.0
2020-04-28,1408.0,1370.0,1408.0,1386.0,95936.0,1386.0
2020-04-29,1416.9599609375,1374.0,1388.0,1404.0,103837.0,1404.0
2020-04-30,1436.0,1370.0,1430.0,1370.0,89833.0,1370.0
2020-05-01,1346.0,1300.0,1346.0,1300.0,54654.0,1300.0
2020-05-04,1296.0,1270.3499755859375,1292.0,1296.0,94733.0,1296.0
2020-05-05,1342.0,1304.1199951171875,1316.0,1342.0,44427.0,1342.0
2020-05-06,1360.0,1323.489990234375,1344.0,1360.0,104235.0,1360.0
2020-05-07,1380.0,1358.0,1362.0,1364.0,104663.0,1364.0
2020-05-11,1382.0,1340.0,1382.0,1352.0,125170.0,1352.0
2020-05-12,1364.0,1346.0,1346.0,1358.0,54544.0,1358.0
2020-05-13,1357.0,1336.0,1354.0,1344.0,82936.0,1344.0
2020-05-14,1348.3599853515625,1262.0,1336.0,1294.0,109642.0,1294.0
2020-05-15,1334.0,1298.0,1332.0,1320.0,58452.0,1320.0
2020-05-18,1400.0,1350.6400146484375,1352.0,1396.0,55346.0,1396.0
