Date,High,Low,Open,Close,Volume,Adj Close
2020-02-03,676.4000244140625,655.8499755859375,663.5999755859375,671.2000122070312,1129333.0,671.2000122070312
2020-02-04,720.5999755859375,654.2000122070312,656.5999755859375,713.0,1831424.0,713.0
2020-02-05,729.0,699.4000244140625,720.0,704.5999755859375,1764531.0,704.5999755859375
2020-02-06,721.5999755859375,698.0,721.5999755859375,717.4000244140625,1268060.0,717.4000244140625
2020-02-07,722.0,706.2000122070312,722.0,706.2000122070312,846528.0,706.2000122070312
2020-02-10,706.2000122070312,688.5999755859375,706.2000122070312,696.5999755859375,978533.0,696.5999755859375
2020-02-11,709.5999755859375,679.7999877929688,679.7999877929688,709.5999755859375,528627.0,709.5999755859375
2020-02-12,719.5999755859375,701.3289794921875,704.5999755859375,714.0,1091635.0,714.0
2020-02-13,713.5999755859375,696.5999755859375,696.5999755859375,699.7999877929688,4636698.0,699.7999877929688
2020-02-14,704.4000244140625,695.7999877929688,697.0,699.7999877929688,709423.0,699.7999877929688
2020-02-17,717.2000122070312,699.5999755859375,712.0,704.7999877929688,1039180.0,704.7999877929688
2020-02-18,703.7999877929688,694.5999755859375,703.0,697.4000244140625,742940.0,697.4000244140625
2020-02-19,700.0,687.9739990234375,689.4000244140625,698.0,693181.0,698.0
2020-02-20,702.2000122070312,693.5999755859375,696.5999755859375,693.5999755859375,681753.0,693.5999755859375
2020-02-21,697.7999877929688,679.9639892578125,689.7999877929688,685.2000122070312,844581.0,685.2000122070312
2020-02-24,679.0,645.2000122070312,678.2000122070312,648.5999755859375,993135.0,648.5999755859375
2020-02-25,655.0,629.2000122070312,655.0,630.2000122070312,1036392.0,630.2000122070312
2020-02-26,639.0,613.4000244140625,628.0,639.0,1858145.0,639.0
2020-02-27,638.9929809570312,599.4000244140625,637.4000244140625,607.7999877929688,1268869.0,607.7999877929688
2020-02-28,606.2000122070312,577.7999877929688,579.4000244140625,606.2000122070312,2326347.0,606.2000122070312
2020-03-02,631.0,596.2000122070312,620.7999877929688,606.0,1286846.0,606.0
2020-03-03,630.0,608.5999755859375,613.7999877929688,618.2000122070312,1112863.0,618.2000122070312
2020-03-04,623.4000244140625,611.2000122070312,617.5999755859375,619.4000244140625,1659315.0,619.4000244140625
2020-03-05,626.4000244140625,602.7999877929688,617.5999755859375,608.0,896641.0,608.0
2020-03-06,600.0,581.4000244140625,593.5999755859375,595.0,2282192.0,595.0
2020-03-09,568.0,544.0,562.5999755859375,545.0,2636670.0,545.0
2020-03-10,567.2000122070312,540.5999755859375,558.2000122070312,541.0,1429060.0,541.0
