Date,High,Low,Open,Close,Volume,Adj Close
2020-02-03,793.0,785.0,788.0,785.0,80143.0,778.6622314453125
2020-02-04,802.0,792.2999877929688,795.0,800.0,148656.0,793.5410766601562
2020-02-05,802.0,794.0,796.0,799.0,96042.0,792.5491943359375
2020-02-06,804.0,798.0789794921875,804.0,804.0,100233.0,797.5087890625
2020-02-07,806.0,796.9000244140625,803.0,806.0,133982.0,799.49267578125
2020-02-10,804.0,793.0,804.0,793.0,92002.0,786.5975952148438
2020-02-11,806.0,796.0,802.0,796.0,200019.0,789.5733642578125
2020-02-12,804.4000244140625,796.9000244140625,803.0,799.0,62317.0,792.5491943359375
2020-02-13,804.0,789.6580200195312,804.0,794.0,76460.0,787.5895385742188
2020-02-14,797.968017578125,788.0,789.0,793.0,81747.0,786.5975952148438
2020-02-17,798.0,792.0,797.0,797.0,72157.0,790.5653076171875
2020-02-18,800.0,784.4730224609375,797.0,785.0,339361.0,778.6622314453125
2020-02-19,793.0,787.0,790.0,792.0,43559.0,785.605712890625
2020-02-20,802.31298828125,791.0,800.0,800.0,131288.0,793.5410766601562
2020-02-21,796.8480224609375,788.0,788.0,790.0,66789.0,783.621826171875
2020-02-24,787.0,773.0,787.0,780.0,121484.0,773.7025756835938
2020-02-25,780.0,764.0,780.0,764.0,127941.0,757.8317260742188
2020-02-26,773.0,756.0,768.0,773.0,187914.0,766.7590942382812
2020-02-27,770.0,736.0,770.0,736.0,202262.0,730.0578002929688
2020-02-28,730.0,699.5,730.0,715.0,215986.0,709.2273559570312
2020-03-02,739.8170166015625,705.1690063476562,724.0,724.0,177122.0,718.1546630859375
2020-03-03,742.97998046875,724.25,728.0,733.0,179294.0,727.08203125
2020-03-04,746.0,732.0,732.0,740.0,95590.0,734.0255126953125
2020-03-05,756.2999877929688,731.0,746.0,740.0,206373.0,734.0255126953125
2020-03-06,734.2999877929688,709.5070190429688,721.0,722.0,120826.0,716.1708374023438
2020-03-09,722.0,722.0,722.0,722.0,0.0,716.1708374023438
2020-03-10,705.0,687.0,696.0,691.0,178930.0,685.421142578125
2020-03-11,703.0,682.5700073242188,699.0,687.0,93061.0,681.4534301757812
2020-03-12,670.0,621.0,670.0,638.0,264110.0,632.8489990234375
2020-03-13,682.4760131835938,626.0,635.0,626.0,179507.0,620.9459228515625
2020-03-16,618.8099975585938,567.0,611.0,604.0,188270.0,599.12353515625
2020-03-17,621.89697265625,589.4400024414062,618.0,606.0,172151.0,601.1073608398438
2020-03-18,603.0,550.0,592.0,570.0,109839.0,565.3980102539062
2020-03-19,574.0,551.0,567.0,557.0,167098.0,552.5029907226562
2020-03-20,630.0,560.0,574.0,619.0,290780.0,614.00244140625
2020-03-23,613.0,581.0,610.0,593.0,117040.0,588.2123413085938
2020-03-24,631.0900268554688,597.0599975585938,618.0,629.0,143221.0,623.9216918945312
2020-03-25,663.0,632.0,644.0,644.0,134774.0,638.8005981445312
2020-03-26,658.0,610.5430297851562,629.0,658.0,121158.0,652.6875610351562
2020-03-27,658.0,631.0,658.0,634.0,90805.0,628.88134765625
2020-03-30,657.780029296875,623.0,633.0,639.0,85985.0,633.8409423828125
2020-03-31,662.0,629.02001953125,650.0,645.0,239974.0,639.79248046875
2020-04-01,655.125,590.0,653.0,620.0,145575.0,614.9943237304688
2020-04-02,653.0,625.0,645.0,635.0,71628.0,629.8732299804688
2020-04-03,653.0,615.0,653.0,615.0,119156.0,610.0347290039062
2020-04-06,666.1820068359375,640.0,644.0,650.0,160098.0,644.7521362304688
2020-04-07,713.1199951171875,665.0,665.0,689.0,124822.0,683.437255859375
2020-04-08,709.4970092773438,682.75,695.0,706.0,96876.0,700.300048828125
2020-04-09,738.0,668.0,717.0,738.0,124494.0,738.0
2020-04-14,752.3599853515625,701.0,746.0,701.0,164236.0,701.0
2020-04-15,714.0,678.0,690.0,696.0,126785.0,696.0
2020-04-16,724.0,691.0,704.0,718.0,95712.0,718.0
2020-04-17,753.0,717.0,735.0,737.0,133238.0,737.0
2020-04-20,750.0,711.0,750.0,731.0,97882.0,731.0
2020-04-21,738.0,707.0,718.0,707.0,101747.0,707.0
2020-04-22,730.0,706.0,710.0,729.0,43251.0,729.0
2020-04-23,741.0,713.0,721.0,740.0,58735.0,740.0
2020-04-24,753.0,713.0,722.0,722.0,109315.0,722.0
2020-04-27,754.0,725.0,741.0,734.0,59274.0,734.0
2020-04-28,769.0,733.0,733.0,750.0,95869.0,750.0
2020-04-29,777.0,733.0,742.0,767.0,43150.0,767.0
2020-04-30,790.8499755859375,741.0,783.0,752.0,114412.0,752.0
2020-05-01,756.22802734375,705.0,735.0,728.0,107732.0,728.0
2020-05-04,734.0,711.0,712.0,725.0,89464.0,725.0
2020-05-05,743.3839721679688,721.0,721.0,729.0,61050.0,729.0
2020-05-06,756.0,726.0,726.0,727.0,62059.0,727.0
2020-05-07,746.2880249023438,727.0,730.0,741.0,66440.0,741.0
2020-05-11,771.2440185546875,732.0,759.0,747.0,89325.0,747.0
2020-05-12,757.0,734.0,741.0,753.0,148273.0,753.0
2020-05-13,755.75,730.0,732.0,740.0,101536.0,740.0
2020-05-14,749.0,702.0,749.0,716.0,69171.0,716.0
2020-05-15,745.0,722.0,732.0,725.0,67047.0,725.0
2020-05-18,773.0,739.0,741.0,773.0,113956.0,773.0
2020-05-19,783.4099731445312,738.0,780.0,760.0,69256.0,760.0
2020-05-20,768.0,737.0,767.0,758.0,97504.0,758.0
2020-05-21,769.9000244140625,727.0,745.0,752.0,87882.0,752.0
2020-05-22,741.0,716.0,734.0,741.0,74727.0,741.0
2020-05-26,762.0,739.0,759.0,759.0,100900.0,759.0
2020-05-27,765.0,735.0,764.0,752.0,106109.0,752.0
2020-05-28,774.0,736.0,740.0,759.0,208762.0,759.0
2020-05-29,759.0,738.0,750.0,740.0,55236.0,740.0
2020-06-01,788.0,750.0,769.0,765.0,86454.0,765.0
2020-06-02,777.0,751.77001953125,774.0,757.0,80184.0,757.0
2020-06-03,783.0,764.5,778.0,770.0,75719.0,770.0
2020-06-04,782.0,762.0,782.0,762.0,54762.0,762.0
2020-06-05,782.0,759.0,781.0,764.0,82794.0,764.0
2020-06-08,779.0,739.0,756.0,739.0,107070.0,739.0
2020-06-09,755.0,727.0,751.47998046875,727.0,65696.0,727.0
